source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	ar	HP:0034398	rdfs:label	Toe deformity	تشوه الأصابع	CANDIDATE
en	ar	HP:0034398	IAO:0000115	Abnormal positioning of toe phalanges. Deformities of the lesser toes often occur gradually, though they can be brought on by trauma. The main adult sagittal plane deformities consist of claw toes, hammer toes and mallet toes. Axial plane deformities include crossover toes.	موضع غير طبيعي لسلاميات الأصابع. غالبًا ما تحدث تشوهات الأصابع الصغيرة تدريجيًا، على الرغم من أنها يمكن أن تنتج عن إصابة. تشمل تشوهات الطائرة السهمية الرئيسية عند البالغين أصابع المخلب وأصابع المطرقة وأصابع الملزقة. تشمل تشوهات الطائرة المحورية أصابع متقاطعة.	CANDIDATE
en	ar	HP:0034405	rdfs:label	Enlarged tectum	تكبير السقوف	CANDIDATE
en	ar	HP:0034405	IAO:0000115	Increasaed size of the tectum, which is the region of the midbrain posterior to the cerebral aqueduct of Sylvius. The midbrain is the most superior portion of the brainstem.	زيادة حجم السقوف، وهي المنطقة الواقعة في منتصف الدماغ خلف القناة المائية لسيلفيوس. يعتبر الدماغ الأوسط الجزء العلوي من جذع الدماغ.	CANDIDATE
en	ar	HP:0034454	rdfs:label	Arachnoid granulation	تدرن العنكبوتية	CANDIDATE
en	ar	HP:0034454	IAO:0000115	Arachnoid granulations (AGs) are tufts of arachnoid membrane invaginated into the dural sinuses through which cerebrospinal fluid (CSF) enters the venous system. The lesions are primarily located in the parasagittal region along the superior sagittal sinus, which is occasionally seen at the transverse sinus. Normally dural venous sinus AGs typically range from 2 to 8 mm in size, but may grow enough to expand the dural sinuses, and even the inner table, diploic space and outer table of the skull.	تدرنات العنكبوتية هي نتوءات من غشاء العنكبوتية التي تنغمس في الجيوب الجافية والتي من خلالها يدخل السائل النخاعي إلى الجهاز الوريدي. تنتشر هذه التغيرات بشكل رئيسي في المنطقة المجاورة للخط الناصف فوق الجيب السهمي العلوي الذي يُرى أحياناً في الجيب المعترِض. عادةً ما تتراوح أحجام تدرن الجيوب الوريدية الجافية من 2 إلى 8 مم في الحجم، ولكنها قد تنمو بشكل كافٍ لتوسع الجيوب الجافية، وحتى الصفيحة الداخلية والمساحة الديفتيكية والصفيحة الخارجية للجمجمة.	CANDIDATE
en	ar	HP:0034517	rdfs:label	Pretibial hyperpigmentation	فرط التصبغ الأمامي للساق	CANDIDATE
en	ar	HP:0034517	IAO:0000115	Darkening of the area of skin that overlies the shin.	زيادة اسمرار المنطقة الجلدية التي تغطي الساق الأمامية.	CANDIDATE
en	ar	HP:0034598	rdfs:label	Elevated urinary creatine level	زيادة مستوى الكرياتين في البول	CANDIDATE
en	ar	HP:0034598	IAO:0000115	An increased amount of creatine in the urine.	زيادة كمية الكرياتين في البول.	CANDIDATE
en	ar	HP:0040075	rdfs:label	Hypopituitarism	قصور الغدة النخامية	CANDIDATE
en	ar	HP:0040078	rdfs:label	Axonal degeneration	تنكس المحور العصبي	CANDIDATE
en	ar	HP:0040080	rdfs:label	Anteverted ears	آذان مائلة إلى الأمام	CANDIDATE
en	ar	HP:0040144	rdfs:label	L-2-hydroxyglutaric aciduria	حمض البول ل-2-هيدروكسي غلوتاريك	CANDIDATE
en	ar	HP:0040144	IAO:0000115	An increase in the level of L-2-hydroxyglutaric acid in the urine.	زيادة في مستوى حمض ل-2-هيدروكسي غلوتاريك في البول.	CANDIDATE
en	ar	HP:0000652	rdfs:label	Lower eyelid coloboma	شق الجفن السفلي	CANDIDATE
en	ar	HP:0000652	IAO:0000115	A short discontinuity of the margin of the lower eyelid.	انقطاع قصير في حافة الجفن السفلي.	CANDIDATE
en	ar	HP:0000653	rdfs:label	Sparse eyelashes	رموش متفرقة	CANDIDATE
en	ar	HP:0000653	IAO:0000115	Decreased density/number of eyelashes.	انخفاض في كثافة أو عدد الرموش.	CANDIDATE
en	ar	HP:0000654	rdfs:label	Decreased light- and dark-adapted electroretinogram amplitude	انخفاض في سعة الاستجابة الكهربائية على مخطط كهربية الشبكية بالضوء والظلام	CANDIDATE
en	ar	HP:0000654	IAO:0000115	Decreased amplitude of eletrical response upon electroretinography.	انخفاض في سعة الاستجابة الكهربائية عند إجراء تخطيط كهربية الشبكية.	CANDIDATE
en	ar	HP:0000656	rdfs:label	Ectropion	الشتر الخارجي	CANDIDATE
en	ar	HP:0000656	IAO:0000115	An outward turning (eversion) or rotation of the eyelid margin.	انقلاب أو تدوير خارجي لحافة الجفن.	CANDIDATE
en	ar	HP:0000657	rdfs:label	Oculomotor apraxia	البراكسيا العينية	CANDIDATE
en	ar	HP:0000657	IAO:0000115	Ocular motor apraxia is a deficiency in voluntary, horizontal, lateral, fast eye movements (saccades) with retention of slow pursuit movements. The inability to follow objects visually is often compensated by head movements. There may be decreased smooth pursuit, and cancelation of the vestibulo-ocular reflex.	البراكسيا العينية هي نقص في الحركات السريعة الأفقية الجانبية الطوعية للعين (حركات اهتزاز العين) مع الاحتفاظ بحركات المتابعة البطيئة. غالبًا ما يتم تعويض عدم القدرة على تتبع الأشياء بصريًا من خلال حركات الرأس. قد يكون هناك انخفاض في متابعة الحركات الملساء وإلغاء للانعكاس الحركي العيني الدهليزي.	CANDIDATE
en	ar	HP:0000659	rdfs:label	Peters anomaly	تشوه بيترز	CANDIDATE
en	ar	HP:0000659	IAO:0000115	A form of anterior segment dysgenesis in which abnormal cleavage of the anterior chamber occurs. Peters anomaly is characterized by central, paracentral, or complete corneal opacity.	شكل من خلل التنسج في الجزء الأمامي للعين حيث يحدث انشقاق غير طبيعي للغرفة الأمامية. يتميز تشوه بيترز بتعتيم مركزي أو شبه مركزي أو كامل للقرنية.	CANDIDATE
en	ar	HP:0000662	rdfs:label	Nyctalopia	العشى الليلي	CANDIDATE
en	ar	HP:0000662	IAO:0000115	Inability to see well at night or in poor light.	عدم القدرة على الرؤية الجيدة ليلاً أو في الإضاءة الضعيفة.	CANDIDATE
en	ar	HP:0000664	rdfs:label	Synophrys	التقاء الحاجبين	CANDIDATE
en	ar	HP:0000664	IAO:0000115	Meeting of the medial eyebrows in the midline.	التقاء الحاجبين الداخليين في خط الوسط.	CANDIDATE
en	ar	HP:0000666	rdfs:label	Horizontal nystagmus	الرأرأة الأفقية	CANDIDATE
en	ar	HP:0000666	IAO:0000115	Nystagmus consisting of horizontal to-and-fro eye movements.	الرأرأة التي تتكون من حركات العين الأفقية الترددية.	CANDIDATE
en	ar	HP:0000667	rdfs:label	Phthisis bulbi	ضمور كرة العين	CANDIDATE
en	ar	HP:0000667	IAO:0000115	Atrophy of the eyeball with blindness and decreased intraocular pressure due to end-stage intraocular disease.	ضمور كرة العين مع العمى وانخفاض الضغط داخل العين بسبب مرض داخل العين في مراحله النهائية.	CANDIDATE
en	ar	HP:0040145	rdfs:label	Dicarboxylic acidemia	حماض ثنائي الكربوكسيل في الدم	CANDIDATE
en	ar	HP:0040149	rdfs:label	Woolly scalp hair	شعر فروة رأس صوفي	CANDIDATE
en	ar	HP:0040149	IAO:0000115	The presence of wooly hair on the scalp. The term wooly hair refers to an abnormal variant of hair that is fine, with tightly coiled curls, and often hypopigmented. Optical microscopy may reveal the presence of tight spirals and a clear diameter reduction as compared with normal hair. Electron microscopy may show flat, oval hair shafts with reduced transversal diameter.	وجود شعر صوفي على فروة الرأس. يشير الشعر الصوفي إلى نوع غير طبيعي من الشعر يكون ناعمًا مع تجعيدات ضيقة وغالبًا يكون قليل التصبغ. يمكن للفحص المجهري البصري الكشف عن وجود دوامات ضيقة مع انخفاض واضح في القطر مقارنة بالشعر العادي. قد يظهر الفحص المجهري الإلكتروني خيوط شعر مسطحة وبيضاوية مع قطر عرضي منخفض.	CANDIDATE
en	ar	HP:0040171	rdfs:label	Decreased serum testosterone concentration	انخفاض تركيز التستوستيرون في المصل	CANDIDATE
en	ar	HP:0040183	rdfs:label	Encopresis	التغوط اللاإرادي	CANDIDATE
en	ar	HP:0040189	rdfs:label	Scaling skin	تقشر الجلد	CANDIDATE
en	ar	HP:0040189	IAO:0000115	Refers to the loss of the outer layer of the epidermis in large, scale-like flakes.	يشير إلى فقدان الطبقة الخارجية من البشرة في شكل قشور كبيرة تشبه النسيج.	CANDIDATE
en	ar	HP:0040197	rdfs:label	Encephalomalacia	ليونة الدماغ	CANDIDATE
en	ar	HP:0040197	IAO:0000115	Encephalomalacia is the softening or loss of brain tissue after cerebral infarction, cerebral ischemia, infection, craniocerebral trauma, or other injury.	هي تليين أو فقدان نسيج الدماغ بعد احتشاء الدماغ، أو نقص التروية الدماغية، أو الإصابة بعدوى، أو صدمة الرأس، أو إصابات أخرى.	CANDIDATE
en	ar	HP:0040329	rdfs:label	Multifocal hyperintensity of cerebral white matter on MRI	فرط كثافة متعدد البؤر للمادة البيضاء الدماغية في الرنين المغناطيسي	CANDIDATE
en	ar	HP:0040329	IAO:0000115	An abnormal area of increased brightness (hyperintensity) that occurs in several distinct areas.	منطقة غير طبيعية من زيادة السطوع (فرط كثافة) والتي تحدث في عدة مناطق متميزة.	CANDIDATE
en	ar	HP:0041117	rdfs:label	Fractured lower limb segment	كسر في جزء من الطرف السفلي	CANDIDATE
en	ar	HP:0041117	IAO:0000115	A partial or complete breakage of the lower limb segment.	كسر جزئي أو كامل في جزء من الطرف السفلي.	CANDIDATE
en	ar	HP:0041147	rdfs:label	Fractured epiphysis	كسر المشاشة	CANDIDATE
en	ar	HP:0041147	IAO:0000115	A partial or complete breakage of the epiphysis.	كسر جزئي أو كامل في المشاشة.	CANDIDATE
en	ar	HP:0034407	rdfs:label	Reduced circulating 3-ketoacyl-CoA thiolase concentration	انخفاض تركيز 3-كيتوأسيل-كوA ثيوليز	CANDIDATE
en	ar	HP:0034407	IAO:0000115	Decreased concentration of 3-ketoacyl-CoA thiolase in th blood circulation.	انخفاض تركيز 3-كيتوأسيل-كوA ثيوليز في الدورة الدموية.	CANDIDATE
